eTrappedCharge(C1(n67654_0s_des)) X,eTrappedCharge(C1(n67654_0s_des)) Y,eTrappedCharge(C1(n67654_1e-1s_des)) X,eTrappedCharge(C1(n67654_1e-1s_des)) Y,eTrappedCharge(C1(n67654_1e-2s_des)) X,eTrappedCharge(C1(n67654_1e-2s_des)) Y,eTrappedCharge(C1(n67654_1e-3s_des)) X,eTrappedCharge(C1(n67654_1e-3s_des)) Y,eTrappedCharge(C1(n67654_1e-4s_des)) X,eTrappedCharge(C1(n67654_1e-4s_des)) Y,eTrappedCharge(C1(n67654_1e-5s_des)) X,eTrappedCharge(C1(n67654_1e-5s_des)) Y,eTrappedCharge(C1(n67654_1e-6s_des)) X,eTrappedCharge(C1(n67654_1e-6s_des)) Y,eTrappedCharge(C1(n67654_1e-7s_des)) X,eTrappedCharge(C1(n67654_1e-7s_des)) Y,eTrappedCharge(C1(n67654_1e-8s_des)) X,eTrappedCharge(C1(n67654_1e-8s_des)) Y,eTrappedCharge(C1(n67654_1s_des)) X,eTrappedCharge(C1(n67654_1s_des)) Y,eTrappedCharge(C1(n67654_2e-1s_des)) X,eTrappedCharge(C1(n67654_2e-1s_des)) Y,eTrappedCharge(C1(n67654_2s_des)) X,eTrappedCharge(C1(n67654_2s_des)) Y,eTrappedCharge(C1(n67654_4s_des)) X,eTrappedCharge(C1(n67654_4s_des)) Y,eTrappedCharge(C1(n67654_5e-1s_des)) X,eTrappedCharge(C1(n67654_5e-1s_des)) Y,eTrappedCharge(C1(n67654_8s_des)) X,eTrappedCharge(C1(n67654_8s_des)) Y,eTrappedCharge(C1(n67654_16s_des)) X,eTrappedCharge(C1(n67654_16s_des)) Y,eTrappedCharge(C1(n67654_32s_des)) X,eTrappedCharge(C1(n67654_32s_des)) Y,eTrappedCharge(C1(n67654_64s_des)) X,eTrappedCharge(C1(n67654_64s_des)) Y,eTrappedCharge(C1(n67654_128s_des)) X,eTrappedCharge(C1(n67654_128s_des)) Y,eTrappedCharge(C1(n67654_256s_des)) X,eTrappedCharge(C1(n67654_256s_des)) Y,eTrappedCharge(C1(n67654_512s_des)) X,eTrappedCharge(C1(n67654_512s_des)) Y,eTrappedCharge(C1(n67654_1024s_des)) X,eTrappedCharge(C1(n67654_1024s_des)) Y,eTrappedCharge(C1(n67654_2048s_des)) X,eTrappedCharge(C1(n67654_2048s_des)) Y,eTrappedCharge(C1(n67654_4096s_des)) X,eTrappedCharge(C1(n67654_4096s_des)) Y,eTrappedCharge(C1(n67654_8192s_des)) X,eTrappedCharge(C1(n67654_8192s_des)) Y,eTrappedCharge(C1(n67654_16384s_des)) X,eTrappedCharge(C1(n67654_16384s_des)) Y,eTrappedCharge(C1(n67654_32768s_des)) X,eTrappedCharge(C1(n67654_32768s_des)) Y,eTrappedCharge(C1(n67654_65536s_des)) X,eTrappedCharge(C1(n67654_65536s_des)) Y,eTrappedCharge(C1(n67654_131072s_des)) X,eTrappedCharge(C1(n67654_131072s_des)) Y,eTrappedCharge(C1(n67654_262144s_des)) X,eTrappedCharge(C1(n67654_262144s_des)) Y,eTrappedCharge(C1(n67654_524288s_des)) X,eTrappedCharge(C1(n67654_524288s_des)) Y,eTrappedCharge(C1(n67654_1048576s_des)) X,eTrappedCharge(C1(n67654_1048576s_des)) Y,eTrappedCharge(C1(n67654_2097152s_des)) X,eTrappedCharge(C1(n67654_2097152s_des)) Y,eTrappedCharge(C1(n67654_4194304s_des)) X,eTrappedCharge(C1(n67654_4194304s_des)) Y,eTrappedCharge(C1(n67654_8388608s_des)) X,eTrappedCharge(C1(n67654_8388608s_des)) Y,eTrappedCharge(C1(n67654_16777216s_des)) X,eTrappedCharge(C1(n67654_16777216s_des)) Y,eTrappedCharge(C1(n67654_33554432s_des)) X,eTrappedCharge(C1(n67654_33554432s_des)) Y,eTrappedCharge(C1(n67654_67108864s_des)) X,eTrappedCharge(C1(n67654_67108864s_des)) Y,eTrappedCharge(C1(n67654_134217728s_des)) X,eTrappedCharge(C1(n67654_134217728s_des)) Y,eTrappedCharge(C1(n67654_268435456s_des)) X,eTrappedCharge(C1(n67654_268435456s_des)) Y,eTrappedCharge(C1(n67654_536870912s_des)) X,eTrappedCharge(C1(n67654_536870912s_des)) Y,eTrappedCharge(C1(n67654_1073741824s_des)) X,eTrappedCharge(C1(n67654_1073741824s_des)) Y
0.037906252,4.0761559e+19,0.037906252,4.0761559e+19,0.037906252,4.0761559e+19,0.037906252,4.0761559e+19,0.037906252,4.0761559e+19,0.037906252,4.0761559e+19,0.037906252,4.0761559e+19,0.037906252,4.0761559e+19,0.037906252,4.0761559e+19,0.037906252,4.0761559e+19,0.037906252,4.0761559e+19,0.037906252,4.0761559e+19,0.037906252,4.0761559e+19,0.037906252,4.0761559e+19,0.037906252,4.0761558e+19,0.037906252,4.0761558e+19,0.037906252,4.0761558e+19,0.037906252,4.0761557e+19,0.037906252,4.0761555e+19,0.037906252,4.0761552e+19,0.037906252,4.0761545e+19,0.037906252,4.0761533e+19,0.037906252,4.076151e+19,0.037906252,4.0761474e+19,0.037906252,4.0761422e+19,0.037906252,4.0761362e+19,0.037906252,4.0761289e+19,0.037906252,4.0761169e+19,0.037906252,4.0760938e+19,0.037906252,4.0760491e+19,0.037906252,4.0759657e+19,0.037906252,4.0758249e+19,0.037906252,4.0756225e+19,0.037906252,4.075402e+19,0.037906252,4.0752187e+19,0.037906252,4.0750276e+19,0.037906252,4.0747068e+19,0.037906252,4.0741466e+19,0.037906252,4.0733066e+19,0.037906252,4.0723273e+19,0.037906252,4.0714359e+19,0.037906252,4.0705078e+19
0.037953123,4.0761636e+19,0.037953123,4.0761636e+19,0.037953123,4.0761636e+19,0.037953123,4.0761636e+19,0.037953123,4.0761636e+19,0.037953123,4.0761636e+19,0.037953123,4.0761636e+19,0.037953123,4.0761636e+19,0.037953123,4.0761636e+19,0.037953123,4.0761636e+19,0.037953123,4.0761636e+19,0.037953123,4.0761636e+19,0.037953123,4.0761636e+19,0.037953123,4.0761636e+19,0.037953123,4.0761636e+19,0.037953123,4.0761636e+19,0.037953123,4.0761636e+19,0.037953123,4.0761635e+19,0.037953123,4.0761634e+19,0.037953123,4.0761631e+19,0.037953123,4.0761626e+19,0.037953123,4.0761617e+19,0.037953123,4.0761599e+19,0.037953123,4.0761568e+19,0.037953123,4.0761522e+19,0.037953123,4.0761463e+19,0.037953123,4.0761396e+19,0.037953123,4.0761302e+19,0.037953123,4.0761129e+19,0.037953123,4.0760792e+19,0.037953123,4.0760148e+19,0.037953123,4.0759003e+19,0.037953123,4.0757204e+19,0.037953123,4.0754967e+19,0.037953123,4.0752939e+19,0.037953123,4.0751194e+19,0.037953123,4.0748698e+19,0.037953123,4.074424e+19,0.037953123,4.0737009e+19,0.037953123,4.0727525e+19,0.037953123,4.0718114e+19,0.037953123,4.0709519e+19
0.037976563,4.0761677e+19,0.037976563,4.0761677e+19,0.037976563,4.0761677e+19,0.037976563,4.0761677e+19,0.037976563,4.0761677e+19,0.037976563,4.0761677e+19,0.037976563,4.0761677e+19,0.037976563,4.0761677e+19,0.037976563,4.0761677e+19,0.037976563,4.0761677e+19,0.037976563,4.0761677e+19,0.037976563,4.0761677e+19,0.037976563,4.0761677e+19,0.037976563,4.0761677e+19,0.037976563,4.0761677e+19,0.037976563,4.0761677e+19,0.037976563,4.0761677e+19,0.037976563,4.0761676e+19,0.037976563,4.0761675e+19,0.037976563,4.0761673e+19,0.037976563,4.0761669e+19,0.037976563,4.0761661e+19,0.037976563,4.0761645e+19,0.037976563,4.0761617e+19,0.037976563,4.0761573e+19,0.037976563,4.0761516e+19,0.037976563,4.076145e+19,0.037976563,4.0761365e+19,0.037976563,4.0761216e+19,0.037976563,4.0760925e+19,0.037976563,4.0760364e+19,0.037976563,4.0759345e+19,0.037976563,4.0757682e+19,0.037976563,4.075548e+19,0.037976563,4.075335e+19,0.037976563,4.0751602e+19,0.037976563,4.0749384e+19,0.037976563,4.074545e+19,0.037976563,4.0738857e+19,0.037976563,4.0729719e+19,0.037976563,4.07201e+19,0.037976563,4.0711532e+19
0.037999999,4.076172e+19,0.037999999,4.076172e+19,0.037999999,4.076172e+19,0.037999999,4.076172e+19,0.037999999,4.076172e+19,0.037999999,4.076172e+19,0.037999999,4.076172e+19,0.037999999,4.076172e+19,0.037999999,4.076172e+19,0.037999999,4.076172e+19,0.037999999,4.076172e+19,0.037999999,4.076172e+19,0.037999999,4.076172e+19,0.037999999,4.076172e+19,0.037999999,4.076172e+19,0.037999999,4.076172e+19,0.037999999,4.076172e+19,0.037999999,4.0761719e+19,0.037999999,4.0761718e+19,0.037999999,4.0761716e+19,0.037999999,4.0761712e+19,0.037999999,4.0761704e+19,0.037999999,4.0761689e+19,0.037999999,4.0761662e+19,0.037999999,4.0761619e+19,0.037999999,4.0761561e+19,0.037999999,4.0761495e+19,0.037999999,4.0761411e+19,0.037999999,4.0761268e+19,0.037999999,4.076099e+19,0.037999999,4.0760454e+19,0.037999999,4.0759472e+19,0.037999999,4.075785e+19,0.037999999,4.0755662e+19,0.037999999,4.0753497e+19,0.037999999,4.0751735e+19,0.037999999,4.0749593e+19,0.037999999,4.0745821e+19,0.037999999,4.0739436e+19,0.037999999,4.0730437e+19,0.037999999,4.0720771e+19,0.037999999,4.0712184e+19
0.037999999,4.076172e+19,0.037999999,4.076172e+19,0.037999999,4.076172e+19,0.037999999,4.076172e+19,0.037999999,4.076172e+19,0.037999999,4.076172e+19,0.037999999,4.076172e+19,0.037999999,4.076172e+19,0.037999999,4.076172e+19,0.037999999,4.076172e+19,0.037999999,4.076172e+19,0.037999999,4.076172e+19,0.037999999,4.076172e+19,0.037999999,4.076172e+19,0.037999999,4.076172e+19,0.037999999,4.076172e+19,0.037999999,4.076172e+19,0.037999999,4.0761719e+19,0.037999999,4.0761718e+19,0.037999999,4.0761716e+19,0.037999999,4.0761712e+19,0.037999999,4.0761704e+19,0.037999999,4.0761689e+19,0.037999999,4.0761662e+19,0.037999999,4.0761619e+19,0.037999999,4.0761561e+19,0.037999999,4.0761495e+19,0.037999999,4.0761411e+19,0.037999999,4.0761268e+19,0.037999999,4.076099e+19,0.037999999,4.0760454e+19,0.037999999,4.0759472e+19,0.037999999,4.075785e+19,0.037999999,4.0755662e+19,0.037999999,4.0753497e+19,0.037999999,4.0751735e+19,0.037999999,4.0749593e+19,0.037999999,4.0745821e+19,0.037999999,4.0739436e+19,0.037999999,4.0730437e+19,0.037999999,4.0720771e+19,0.037999999,4.0712184e+19
0.038015626,7.0678864e+12,0.038015626,7.0678864e+12,0.038015626,7.0678864e+12,0.038015626,7.0678864e+12,0.038015626,7.0678864e+12,0.038015626,7.0678864e+12,0.038015626,7.0678864e+12,0.038015626,7.0678864e+12,0.038015626,7.0678864e+12,0.038015626,7.0678864e+12,0.038015626,7.0678864e+12,0.038015626,7.0678864e+12,0.038015626,7.0678864e+12,0.038015626,7.0678864e+12,0.038015626,7.0678864e+12,0.038015626,7.0678864e+12,0.038015626,7.0678864e+12,0.038015626,7.0678863e+12,0.038015626,7.0678861e+12,0.038015626,7.0678857e+12,0.038015626,7.067885e+12,0.038015626,7.0678837e+12,0.038015626,7.067881e+12,0.038015626,7.0678764e+12,0.038015626,7.067869e+12,0.038015626,7.067859e+12,0.038015626,7.0678475e+12,0.038015626,7.0678331e+12,0.038015626,7.0678084e+12,0.038015626,7.0677606e+12,0.038015626,7.0676681e+12,0.038015626,7.0674988e+12,0.038015626,7.0672189e+12,0.038015626,7.0668402e+12,0.038015626,7.0664642e+12,0.038015626,7.0661583e+12,0.038015626,7.0657886e+12,0.038015626,7.065138e+12,0.038015626,7.0640358e+12,0.038015626,7.0624787e+12,0.038015626,7.0608016e+12,0.038015626,7.0593114e+12
0.03803125,0,0.03803125,0,0.03803125,0,0.03803125,0,0.03803125,0,0.03803125,0,0.03803125,0,0.03803125,0,0.03803125,0,0.03803125,0,0.03803125,0,0.03803125,0,0.03803125,0,0.03803125,0,0.03803125,0,0.03803125,0,0.03803125,0,0.03803125,0,0.03803125,0,0.03803125,0,0.03803125,0,0.03803125,0,0.03803125,0,0.03803125,0,0.03803125,0,0.03803125,0,0.03803125,0,0.03803125,0,0.03803125,0,0.03803125,0,0.03803125,0,0.03803125,0,0.03803125,0,0.03803125,0,0.03803125,0,0.03803125,0,0.03803125,0,0.03803125,0,0.03803125,0,0.03803125,0,0.03803125,0,0.03803125,0
0.038062502,0,0.038062502,0,0.038062502,0,0.038062502,0,0.038062502,0,0.038062502,0,0.038062502,0,0.038062502,0,0.038062502,0,0.038062502,0,0.038062502,0,0.038062502,0,0.038062502,0,0.038062502,0,0.038062502,0,0.038062502,0,0.038062502,0,0.038062502,0,0.038062502,0,0.038062502,0,0.038062502,0,0.038062502,0,0.038062502,0,0.038062502,0,0.038062502,0,0.038062502,0,0.038062502,0,0.038062502,0,0.038062502,0,0.038062502,0,0.038062502,0,0.038062502,0,0.038062502,0,0.038062502,0,0.038062502,0,0.038062502,0,0.038062502,0,0.038062502,0,0.038062502,0,0.038062502,0,0.038062502,0,0.038062502,0
0.038125001,0,0.038125001,0,0.038125001,0,0.038125001,0,0.038125001,0,0.038125001,0,0.038125001,0,0.038125001,0,0.038125001,0,0.038125001,0,0.038125001,0,0.038125001,0,0.038125001,0,0.038125001,0,0.038125001,0,0.038125001,0,0.038125001,0,0.038125001,0,0.038125001,0,0.038125001,0,0.038125001,0,0.038125001,0,0.038125001,0,0.038125001,0,0.038125001,0,0.038125001,0,0.038125001,0,0.038125001,0,0.038125001,0,0.038125001,0,0.038125001,0,0.038125001,0,0.038125001,0,0.038125001,0,0.038125001,0,0.038125001,0,0.038125001,0,0.038125001,0,0.038125001,0,0.038125001,0,0.038125001,0,0.038125001,0
0.038249999,0,0.038249999,0,0.038249999,0,0.038249999,0,0.038249999,0,0.038249999,0,0.038249999,0,0.038249999,0,0.038249999,0,0.038249999,0,0.038249999,0,0.038249999,0,0.038249999,0,0.038249999,0,0.038249999,0,0.038249999,0,0.038249999,0,0.038249999,0,0.038249999,0,0.038249999,0,0.038249999,0,0.038249999,0,0.038249999,0,0.038249999,0,0.038249999,0,0.038249999,0,0.038249999,0,0.038249999,0,0.038249999,0,0.038249999,0,0.038249999,0,0.038249999,0,0.038249999,0,0.038249999,0,0.038249999,0,0.038249999,0,0.038249999,0,0.038249999,0,0.038249999,0,0.038249999,0,0.038249999,0,0.038249999,0
0.0385,0,0.0385,0,0.0385,0,0.0385,0,0.0385,0,0.0385,0,0.0385,0,0.0385,0,0.0385,0,0.0385,0,0.0385,0,0.0385,0,0.0385,0,0.0385,0,0.0385,0,0.0385,0,0.0385,0,0.0385,0,0.0385,0,0.0385,0,0.0385,0,0.0385,0,0.0385,0,0.0385,0,0.0385,0,0.0385,0,0.0385,0,0.0385,0,0.0385,0,0.0385,0,0.0385,0,0.0385,0,0.0385,0,0.0385,0,0.0385,0,0.0385,0,0.0385,0,0.0385,0,0.0385,0,0.0385,0,0.0385,0,0.0385,0
0.039000001,0,0.039000001,0,0.039000001,0,0.039000001,0,0.039000001,0,0.039000001,0,0.039000001,0,0.039000001,0,0.039000001,0,0.039000001,0,0.039000001,0,0.039000001,0,0.039000001,0,0.039000001,0,0.039000001,0,0.039000001,0,0.039000001,0,0.039000001,0,0.039000001,0,0.039000001,0,0.039000001,0,0.039000001,0,0.039000001,0,0.039000001,0,0.039000001,0,0.039000001,0,0.039000001,0,0.039000001,0,0.039000001,0,0.039000001,0,0.039000001,0,0.039000001,0,0.039000001,0,0.039000001,0,0.039000001,0,0.039000001,0,0.039000001,0,0.039000001,0,0.039000001,0,0.039000001,0,0.039000001,0,0.039000001,0
0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0
0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0
0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0
0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0
0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0
0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0
0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0
0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0
0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0
0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0
0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0
0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0
0.045499999,0,0.045499999,0,0.045499999,0,0.045499999,0,0.045499999,0,0.045499999,0,0.045499999,0,0.045499999,0,0.045499999,0,0.045499999,0,0.045499999,0,0.045499999,0,0.045499999,0,0.045499999,0,0.045499999,0,0.045499999,0,0.045499999,0,0.045499999,0,0.045499999,0,0.045499999,0,0.045499999,0,0.045499999,0,0.045499999,0,0.045499999,0,0.045499999,0,0.045499999,0,0.045499999,0,0.045499999,0,0.045499999,0,0.045499999,0,0.045499999,0,0.045499999,0,0.045499999,0,0.045499999,0,0.045499999,0,0.045499999,0,0.045499999,0,0.045499999,0,0.045499999,0,0.045499999,0,0.045499999,0,0.045499999,0
0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0
0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0
0.046937499,0,0.046937499,0,0.046937499,0,0.046937499,0,0.046937499,0,0.046937499,0,0.046937499,0,0.046937499,0,0.046937499,0,0.046937499,0,0.046937499,0,0.046937499,0,0.046937499,0,0.046937499,0,0.046937499,0,0.046937499,0,0.046937499,0,0.046937499,0,0.046937499,0,0.046937499,0,0.046937499,0,0.046937499,0,0.046937499,0,0.046937499,0,0.046937499,0,0.046937499,0,0.046937499,0,0.046937499,0,0.046937499,0,0.046937499,0,0.046937499,0,0.046937499,0,0.046937499,0,0.046937499,0,0.046937499,0,0.046937499,0,0.046937499,0,0.046937499,0,0.046937499,0,0.046937499,0,0.046937499,0,0.046937499,0
0.047874998,0,0.047874998,0,0.047874998,0,0.047874998,0,0.047874998,0,0.047874998,0,0.047874998,0,0.047874998,0,0.047874998,0,0.047874998,0,0.047874998,0,0.047874998,0,0.047874998,0,0.047874998,0,0.047874998,0,0.047874998,0,0.047874998,0,0.047874998,0,0.047874998,0,0.047874998,0,0.047874998,0,0.047874998,0,0.047874998,0,0.047874998,0,0.047874998,0,0.047874998,0,0.047874998,0,0.047874998,0,0.047874998,0,0.047874998,0,0.047874998,0,0.047874998,0,0.047874998,0,0.047874998,0,0.047874998,0,0.047874998,0,0.047874998,0,0.047874998,0,0.047874998,0,0.047874998,0,0.047874998,0,0.047874998,0
0.04975,0,0.04975,0,0.04975,0,0.04975,0,0.04975,0,0.04975,0,0.04975,0,0.04975,0,0.04975,0,0.04975,0,0.04975,0,0.04975,0,0.04975,0,0.04975,0,0.04975,0,0.04975,0,0.04975,0,0.04975,0,0.04975,0,0.04975,0,0.04975,0,0.04975,0,0.04975,0,0.04975,0,0.04975,0,0.04975,0,0.04975,0,0.04975,0,0.04975,0,0.04975,0,0.04975,0,0.04975,0,0.04975,0,0.04975,0,0.04975,0,0.04975,0,0.04975,0,0.04975,0,0.04975,0,0.04975,0,0.04975,0,0.04975,0
0.0535,0,0.0535,0,0.0535,0,0.0535,0,0.0535,0,0.0535,0,0.0535,0,0.0535,0,0.0535,0,0.0535,0,0.0535,0,0.0535,0,0.0535,0,0.0535,0,0.0535,0,0.0535,0,0.0535,0,0.0535,0,0.0535,0,0.0535,0,0.0535,0,0.0535,0,0.0535,0,0.0535,0,0.0535,0,0.0535,0,0.0535,0,0.0535,0,0.0535,0,0.0535,0,0.0535,0,0.0535,0,0.0535,0,0.0535,0,0.0535,0,0.0535,0,0.0535,0,0.0535,0,0.0535,0,0.0535,0,0.0535,0,0.0535,0
