eTrappedCharge(C1(n68255_0s_des)) X,eTrappedCharge(C1(n68255_0s_des)) Y,eTrappedCharge(C1(n68255_1e-1s_des)) X,eTrappedCharge(C1(n68255_1e-1s_des)) Y,eTrappedCharge(C1(n68255_1e-2s_des)) X,eTrappedCharge(C1(n68255_1e-2s_des)) Y,eTrappedCharge(C1(n68255_1e-3s_des)) X,eTrappedCharge(C1(n68255_1e-3s_des)) Y,eTrappedCharge(C1(n68255_1e-4s_des)) X,eTrappedCharge(C1(n68255_1e-4s_des)) Y,eTrappedCharge(C1(n68255_1e-5s_des)) X,eTrappedCharge(C1(n68255_1e-5s_des)) Y,eTrappedCharge(C1(n68255_1e-6s_des)) X,eTrappedCharge(C1(n68255_1e-6s_des)) Y,eTrappedCharge(C1(n68255_1e-7s_des)) X,eTrappedCharge(C1(n68255_1e-7s_des)) Y,eTrappedCharge(C1(n68255_1e-8s_des)) X,eTrappedCharge(C1(n68255_1e-8s_des)) Y,eTrappedCharge(C1(n68255_1s_des)) X,eTrappedCharge(C1(n68255_1s_des)) Y,eTrappedCharge(C1(n68255_2e-1s_des)) X,eTrappedCharge(C1(n68255_2e-1s_des)) Y,eTrappedCharge(C1(n68255_2s_des)) X,eTrappedCharge(C1(n68255_2s_des)) Y,eTrappedCharge(C1(n68255_4s_des)) X,eTrappedCharge(C1(n68255_4s_des)) Y,eTrappedCharge(C1(n68255_5e-1s_des)) X,eTrappedCharge(C1(n68255_5e-1s_des)) Y,eTrappedCharge(C1(n68255_8s_des)) X,eTrappedCharge(C1(n68255_8s_des)) Y,eTrappedCharge(C1(n68255_16s_des)) X,eTrappedCharge(C1(n68255_16s_des)) Y,eTrappedCharge(C1(n68255_32s_des)) X,eTrappedCharge(C1(n68255_32s_des)) Y,eTrappedCharge(C1(n68255_64s_des)) X,eTrappedCharge(C1(n68255_64s_des)) Y,eTrappedCharge(C1(n68255_128s_des)) X,eTrappedCharge(C1(n68255_128s_des)) Y,eTrappedCharge(C1(n68255_256s_des)) X,eTrappedCharge(C1(n68255_256s_des)) Y,eTrappedCharge(C1(n68255_512s_des)) X,eTrappedCharge(C1(n68255_512s_des)) Y,eTrappedCharge(C1(n68255_1024s_des)) X,eTrappedCharge(C1(n68255_1024s_des)) Y,eTrappedCharge(C1(n68255_2048s_des)) X,eTrappedCharge(C1(n68255_2048s_des)) Y,eTrappedCharge(C1(n68255_4096s_des)) X,eTrappedCharge(C1(n68255_4096s_des)) Y,eTrappedCharge(C1(n68255_8192s_des)) X,eTrappedCharge(C1(n68255_8192s_des)) Y,eTrappedCharge(C1(n68255_16384s_des)) X,eTrappedCharge(C1(n68255_16384s_des)) Y,eTrappedCharge(C1(n68255_32768s_des)) X,eTrappedCharge(C1(n68255_32768s_des)) Y,eTrappedCharge(C1(n68255_65536s_des)) X,eTrappedCharge(C1(n68255_65536s_des)) Y,eTrappedCharge(C1(n68255_131072s_des)) X,eTrappedCharge(C1(n68255_131072s_des)) Y,eTrappedCharge(C1(n68255_262144s_des)) X,eTrappedCharge(C1(n68255_262144s_des)) Y,eTrappedCharge(C1(n68255_524288s_des)) X,eTrappedCharge(C1(n68255_524288s_des)) Y,eTrappedCharge(C1(n68255_1048576s_des)) X,eTrappedCharge(C1(n68255_1048576s_des)) Y,eTrappedCharge(C1(n68255_2097152s_des)) X,eTrappedCharge(C1(n68255_2097152s_des)) Y,eTrappedCharge(C1(n68255_4194304s_des)) X,eTrappedCharge(C1(n68255_4194304s_des)) Y,eTrappedCharge(C1(n68255_8388608s_des)) X,eTrappedCharge(C1(n68255_8388608s_des)) Y,eTrappedCharge(C1(n68255_16777216s_des)) X,eTrappedCharge(C1(n68255_16777216s_des)) Y,eTrappedCharge(C1(n68255_33554432s_des)) X,eTrappedCharge(C1(n68255_33554432s_des)) Y,eTrappedCharge(C1(n68255_67108864s_des)) X,eTrappedCharge(C1(n68255_67108864s_des)) Y,eTrappedCharge(C1(n68255_134217728s_des)) X,eTrappedCharge(C1(n68255_134217728s_des)) Y,eTrappedCharge(C1(n68255_268435456s_des)) X,eTrappedCharge(C1(n68255_268435456s_des)) Y,eTrappedCharge(C1(n68255_536870912s_des)) X,eTrappedCharge(C1(n68255_536870912s_des)) Y,eTrappedCharge(C1(n68255_1073741824s_des)) X,eTrappedCharge(C1(n68255_1073741824s_des)) Y
0.038953125,4.0761634e+19,0.038953125,4.0761634e+19,0.038953125,4.0761634e+19,0.038953125,4.0761634e+19,0.038953125,4.0761634e+19,0.038953125,4.0761634e+19,0.038953125,4.0761634e+19,0.038953125,4.0761634e+19,0.038953125,4.0761634e+19,0.038953125,4.0761634e+19,0.038953125,4.0761634e+19,0.038953125,4.0761634e+19,0.038953125,4.0761634e+19,0.038953125,4.0761634e+19,0.038953125,4.0761634e+19,0.038953125,4.0761634e+19,0.038953125,4.0761634e+19,0.038953125,4.0761634e+19,0.038953125,4.0761634e+19,0.038953125,4.0761634e+19,0.038953125,4.0761634e+19,0.038953125,4.0761634e+19,0.038953125,4.0761634e+19,0.038953125,4.0761634e+19,0.038953125,4.0761634e+19,0.038953125,4.0761634e+19,0.038953125,4.0761633e+19,0.038953125,4.0761633e+19,0.038953125,4.0761631e+19,0.038953125,4.0761628e+19,0.038953125,4.0761623e+19,0.038953125,4.0761612e+19,0.038953125,4.0761593e+19,0.038953125,4.0761561e+19,0.038953125,4.0761515e+19,0.038953125,4.0761463e+19,0.038953125,4.076141e+19,0.038953125,4.0761337e+19,0.038953125,4.0761203e+19,0.038953125,4.076094e+19,0.038953125,4.076044e+19,0.038953125,4.0759539e+19
0.038976561,4.0761675e+19,0.038976561,4.0761675e+19,0.038976561,4.0761675e+19,0.038976561,4.0761675e+19,0.038976561,4.0761675e+19,0.038976561,4.0761675e+19,0.038976561,4.0761675e+19,0.038976561,4.0761675e+19,0.038976561,4.0761675e+19,0.038976561,4.0761675e+19,0.038976561,4.0761675e+19,0.038976561,4.0761675e+19,0.038976561,4.0761675e+19,0.038976561,4.0761675e+19,0.038976561,4.0761675e+19,0.038976561,4.0761675e+19,0.038976561,4.0761675e+19,0.038976561,4.0761675e+19,0.038976561,4.0761675e+19,0.038976561,4.0761675e+19,0.038976561,4.0761675e+19,0.038976561,4.0761675e+19,0.038976561,4.0761675e+19,0.038976561,4.0761675e+19,0.038976561,4.0761675e+19,0.038976561,4.0761675e+19,0.038976561,4.0761674e+19,0.038976561,4.0761674e+19,0.038976561,4.0761672e+19,0.038976561,4.076167e+19,0.038976561,4.0761665e+19,0.038976561,4.0761656e+19,0.038976561,4.0761639e+19,0.038976561,4.076161e+19,0.038976561,4.0761566e+19,0.038976561,4.0761514e+19,0.038976561,4.0761461e+19,0.038976561,4.0761395e+19,0.038976561,4.076128e+19,0.038976561,4.0761055e+19,0.038976561,4.0760623e+19,0.038976561,4.0759831e+19
0.039000001,4.0761717e+19,0.039000001,4.0761717e+19,0.039000001,4.0761717e+19,0.039000001,4.0761717e+19,0.039000001,4.0761717e+19,0.039000001,4.0761717e+19,0.039000001,4.0761717e+19,0.039000001,4.0761717e+19,0.039000001,4.0761717e+19,0.039000001,4.0761717e+19,0.039000001,4.0761717e+19,0.039000001,4.0761717e+19,0.039000001,4.0761717e+19,0.039000001,4.0761717e+19,0.039000001,4.0761717e+19,0.039000001,4.0761717e+19,0.039000001,4.0761717e+19,0.039000001,4.0761717e+19,0.039000001,4.0761717e+19,0.039000001,4.0761717e+19,0.039000001,4.0761717e+19,0.039000001,4.0761717e+19,0.039000001,4.0761717e+19,0.039000001,4.0761717e+19,0.039000001,4.0761717e+19,0.039000001,4.0761717e+19,0.039000001,4.0761717e+19,0.039000001,4.0761716e+19,0.039000001,4.0761715e+19,0.039000001,4.0761713e+19,0.039000001,4.0761708e+19,0.039000001,4.0761699e+19,0.039000001,4.0761683e+19,0.039000001,4.0761654e+19,0.039000001,4.0761611e+19,0.039000001,4.0761558e+19,0.039000001,4.0761504e+19,0.039000001,4.076144e+19,0.039000001,4.076133e+19,0.039000001,4.0761117e+19,0.039000001,4.0760705e+19,0.039000001,4.0759948e+19
0.039000001,4.0761717e+19,0.039000001,4.0761717e+19,0.039000001,4.0761717e+19,0.039000001,4.0761717e+19,0.039000001,4.0761717e+19,0.039000001,4.0761717e+19,0.039000001,4.0761717e+19,0.039000001,4.0761717e+19,0.039000001,4.0761717e+19,0.039000001,4.0761717e+19,0.039000001,4.0761717e+19,0.039000001,4.0761717e+19,0.039000001,4.0761717e+19,0.039000001,4.0761717e+19,0.039000001,4.0761717e+19,0.039000001,4.0761717e+19,0.039000001,4.0761717e+19,0.039000001,4.0761717e+19,0.039000001,4.0761717e+19,0.039000001,4.0761717e+19,0.039000001,4.0761717e+19,0.039000001,4.0761717e+19,0.039000001,4.0761717e+19,0.039000001,4.0761717e+19,0.039000001,4.0761717e+19,0.039000001,4.0761717e+19,0.039000001,4.0761717e+19,0.039000001,4.0761716e+19,0.039000001,4.0761715e+19,0.039000001,4.0761713e+19,0.039000001,4.0761708e+19,0.039000001,4.0761699e+19,0.039000001,4.0761683e+19,0.039000001,4.0761654e+19,0.039000001,4.0761611e+19,0.039000001,4.0761558e+19,0.039000001,4.0761504e+19,0.039000001,4.076144e+19,0.039000001,4.076133e+19,0.039000001,4.0761117e+19,0.039000001,4.0760705e+19,0.039000001,4.0759948e+19
0.039015625,7.0678859e+12,0.039015625,7.0678859e+12,0.039015625,7.0678859e+12,0.039015625,7.0678859e+12,0.039015625,7.0678859e+12,0.039015625,7.0678859e+12,0.039015625,7.0678859e+12,0.039015625,7.0678859e+12,0.039015625,7.0678859e+12,0.039015625,7.0678859e+12,0.039015625,7.0678859e+12,0.039015625,7.0678859e+12,0.039015625,7.0678859e+12,0.039015625,7.0678859e+12,0.039015625,7.0678859e+12,0.039015625,7.0678859e+12,0.039015625,7.0678859e+12,0.039015625,7.0678859e+12,0.039015625,7.0678859e+12,0.039015625,7.0678859e+12,0.039015625,7.0678859e+12,0.039015625,7.0678859e+12,0.039015625,7.0678859e+12,0.039015625,7.0678858e+12,0.039015625,7.0678858e+12,0.039015625,7.0678858e+12,0.039015625,7.0678858e+12,0.039015625,7.0678857e+12,0.039015625,7.0678855e+12,0.039015625,7.0678851e+12,0.039015625,7.0678843e+12,0.039015625,7.0678828e+12,0.039015625,7.06788e+12,0.039015625,7.0678751e+12,0.039015625,7.0678677e+12,0.039015625,7.0678585e+12,0.039015625,7.0678491e+12,0.039015625,7.067838e+12,0.039015625,7.0678192e+12,0.039015625,7.0677825e+12,0.039015625,7.0677119e+12,0.039015625,7.0675817e+12
0.039031249,0,0.039031249,0,0.039031249,0,0.039031249,0,0.039031249,0,0.039031249,0,0.039031249,0,0.039031249,0,0.039031249,0,0.039031249,0,0.039031249,0,0.039031249,0,0.039031249,0,0.039031249,0,0.039031249,0,0.039031249,0,0.039031249,0,0.039031249,0,0.039031249,0,0.039031249,0,0.039031249,0,0.039031249,0,0.039031249,0,0.039031249,0,0.039031249,0,0.039031249,0,0.039031249,0,0.039031249,0,0.039031249,0,0.039031249,0,0.039031249,0,0.039031249,0,0.039031249,0,0.039031249,0,0.039031249,0,0.039031249,0,0.039031249,0,0.039031249,0,0.039031249,0,0.039031249,0,0.039031249,0,0.039031249,0
0.0390625,0,0.0390625,0,0.0390625,0,0.0390625,0,0.0390625,0,0.0390625,0,0.0390625,0,0.0390625,0,0.0390625,0,0.0390625,0,0.0390625,0,0.0390625,0,0.0390625,0,0.0390625,0,0.0390625,0,0.0390625,0,0.0390625,0,0.0390625,0,0.0390625,0,0.0390625,0,0.0390625,0,0.0390625,0,0.0390625,0,0.0390625,0,0.0390625,0,0.0390625,0,0.0390625,0,0.0390625,0,0.0390625,0,0.0390625,0,0.0390625,0,0.0390625,0,0.0390625,0,0.0390625,0,0.0390625,0,0.0390625,0,0.0390625,0,0.0390625,0,0.0390625,0,0.0390625,0,0.0390625,0,0.0390625,0
0.039124999,0,0.039124999,0,0.039124999,0,0.039124999,0,0.039124999,0,0.039124999,0,0.039124999,0,0.039124999,0,0.039124999,0,0.039124999,0,0.039124999,0,0.039124999,0,0.039124999,0,0.039124999,0,0.039124999,0,0.039124999,0,0.039124999,0,0.039124999,0,0.039124999,0,0.039124999,0,0.039124999,0,0.039124999,0,0.039124999,0,0.039124999,0,0.039124999,0,0.039124999,0,0.039124999,0,0.039124999,0,0.039124999,0,0.039124999,0,0.039124999,0,0.039124999,0,0.039124999,0,0.039124999,0,0.039124999,0,0.039124999,0,0.039124999,0,0.039124999,0,0.039124999,0,0.039124999,0,0.039124999,0,0.039124999,0
0.039250001,0,0.039250001,0,0.039250001,0,0.039250001,0,0.039250001,0,0.039250001,0,0.039250001,0,0.039250001,0,0.039250001,0,0.039250001,0,0.039250001,0,0.039250001,0,0.039250001,0,0.039250001,0,0.039250001,0,0.039250001,0,0.039250001,0,0.039250001,0,0.039250001,0,0.039250001,0,0.039250001,0,0.039250001,0,0.039250001,0,0.039250001,0,0.039250001,0,0.039250001,0,0.039250001,0,0.039250001,0,0.039250001,0,0.039250001,0,0.039250001,0,0.039250001,0,0.039250001,0,0.039250001,0,0.039250001,0,0.039250001,0,0.039250001,0,0.039250001,0,0.039250001,0,0.039250001,0,0.039250001,0,0.039250001,0
0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0,0.039500002,0
0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0,0.039999999,0
0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0
0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0,0.041000001,0
0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0,0.041499998,0
0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0,0.041999999,0
0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0,0.0425,0
0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0,0.043000001,0
0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0,0.043499999,0
0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0,0.044,0
0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0,0.044500001,0
0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0,0.045000002,0
0.045499999,0,0.045499999,0,0.045499999,0,0.045499999,0,0.045499999,0,0.045499999,0,0.045499999,0,0.045499999,0,0.045499999,0,0.045499999,0,0.045499999,0,0.045499999,0,0.045499999,0,0.045499999,0,0.045499999,0,0.045499999,0,0.045499999,0,0.045499999,0,0.045499999,0,0.045499999,0,0.045499999,0,0.045499999,0,0.045499999,0,0.045499999,0,0.045499999,0,0.045499999,0,0.045499999,0,0.045499999,0,0.045499999,0,0.045499999,0,0.045499999,0,0.045499999,0,0.045499999,0,0.045499999,0,0.045499999,0,0.045499999,0,0.045499999,0,0.045499999,0,0.045499999,0,0.045499999,0,0.045499999,0,0.045499999,0
0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0,0.046,0
0.046500001,0,0.046500001,0,0.046500001,0,0.046500001,0,0.046500001,0,0.046500001,0,0.046500001,0,0.046500001,0,0.046500001,0,0.046500001,0,0.046500001,0,0.046500001,0,0.046500001,0,0.046500001,0,0.046500001,0,0.046500001,0,0.046500001,0,0.046500001,0,0.046500001,0,0.046500001,0,0.046500001,0,0.046500001,0,0.046500001,0,0.046500001,0,0.046500001,0,0.046500001,0,0.046500001,0,0.046500001,0,0.046500001,0,0.046500001,0,0.046500001,0,0.046500001,0,0.046500001,0,0.046500001,0,0.046500001,0,0.046500001,0,0.046500001,0,0.046500001,0,0.046500001,0,0.046500001,0,0.046500001,0,0.046500001,0
0.046999998,0,0.046999998,0,0.046999998,0,0.046999998,0,0.046999998,0,0.046999998,0,0.046999998,0,0.046999998,0,0.046999998,0,0.046999998,0,0.046999998,0,0.046999998,0,0.046999998,0,0.046999998,0,0.046999998,0,0.046999998,0,0.046999998,0,0.046999998,0,0.046999998,0,0.046999998,0,0.046999998,0,0.046999998,0,0.046999998,0,0.046999998,0,0.046999998,0,0.046999998,0,0.046999998,0,0.046999998,0,0.046999998,0,0.046999998,0,0.046999998,0,0.046999998,0,0.046999998,0,0.046999998,0,0.046999998,0,0.046999998,0,0.046999998,0,0.046999998,0,0.046999998,0,0.046999998,0,0.046999998,0,0.046999998,0
0.046999998,0,0.046999998,0,0.046999998,0,0.046999998,0,0.046999998,0,0.046999998,0,0.046999998,0,0.046999998,0,0.046999998,0,0.046999998,0,0.046999998,0,0.046999998,0,0.046999998,0,0.046999998,0,0.046999998,0,0.046999998,0,0.046999998,0,0.046999998,0,0.046999998,0,0.046999998,0,0.046999998,0,0.046999998,0,0.046999998,0,0.046999998,0,0.046999998,0,0.046999998,0,0.046999998,0,0.046999998,0,0.046999998,0,0.046999998,0,0.046999998,0,0.046999998,0,0.046999998,0,0.046999998,0,0.046999998,0,0.046999998,0,0.046999998,0,0.046999998,0,0.046999998,0,0.046999998,0,0.046999998,0,0.046999998,0
0.047937501,0,0.047937501,0,0.047937501,0,0.047937501,0,0.047937501,0,0.047937501,0,0.047937501,0,0.047937501,0,0.047937501,0,0.047937501,0,0.047937501,0,0.047937501,0,0.047937501,0,0.047937501,0,0.047937501,0,0.047937501,0,0.047937501,0,0.047937501,0,0.047937501,0,0.047937501,0,0.047937501,0,0.047937501,0,0.047937501,0,0.047937501,0,0.047937501,0,0.047937501,0,0.047937501,0,0.047937501,0,0.047937501,0,0.047937501,0,0.047937501,0,0.047937501,0,0.047937501,0,0.047937501,0,0.047937501,0,0.047937501,0,0.047937501,0,0.047937501,0,0.047937501,0,0.047937501,0,0.047937501,0,0.047937501,0
0.048875,0,0.048875,0,0.048875,0,0.048875,0,0.048875,0,0.048875,0,0.048875,0,0.048875,0,0.048875,0,0.048875,0,0.048875,0,0.048875,0,0.048875,0,0.048875,0,0.048875,0,0.048875,0,0.048875,0,0.048875,0,0.048875,0,0.048875,0,0.048875,0,0.048875,0,0.048875,0,0.048875,0,0.048875,0,0.048875,0,0.048875,0,0.048875,0,0.048875,0,0.048875,0,0.048875,0,0.048875,0,0.048875,0,0.048875,0,0.048875,0,0.048875,0,0.048875,0,0.048875,0,0.048875,0,0.048875,0,0.048875,0,0.048875,0
0.050749999,0,0.050749999,0,0.050749999,0,0.050749999,0,0.050749999,0,0.050749999,0,0.050749999,0,0.050749999,0,0.050749999,0,0.050749999,0,0.050749999,0,0.050749999,0,0.050749999,0,0.050749999,0,0.050749999,0,0.050749999,0,0.050749999,0,0.050749999,0,0.050749999,0,0.050749999,0,0.050749999,0,0.050749999,0,0.050749999,0,0.050749999,0,0.050749999,0,0.050749999,0,0.050749999,0,0.050749999,0,0.050749999,0,0.050749999,0,0.050749999,0,0.050749999,0,0.050749999,0,0.050749999,0,0.050749999,0,0.050749999,0,0.050749999,0,0.050749999,0,0.050749999,0,0.050749999,0,0.050749999,0,0.050749999,0
0.054499999,0,0.054499999,0,0.054499999,0,0.054499999,0,0.054499999,0,0.054499999,0,0.054499999,0,0.054499999,0,0.054499999,0,0.054499999,0,0.054499999,0,0.054499999,0,0.054499999,0,0.054499999,0,0.054499999,0,0.054499999,0,0.054499999,0,0.054499999,0,0.054499999,0,0.054499999,0,0.054499999,0,0.054499999,0,0.054499999,0,0.054499999,0,0.054499999,0,0.054499999,0,0.054499999,0,0.054499999,0,0.054499999,0,0.054499999,0,0.054499999,0,0.054499999,0,0.054499999,0,0.054499999,0,0.054499999,0,0.054499999,0,0.054499999,0,0.054499999,0,0.054499999,0,0.054499999,0,0.054499999,0,0.054499999,0
0.061999999,0,0.061999999,0,0.061999999,0,0.061999999,0,0.061999999,0,0.061999999,0,0.061999999,0,0.061999999,0,0.061999999,0,0.061999999,0,0.061999999,0,0.061999999,0,0.061999999,0,0.061999999,0,0.061999999,0,0.061999999,0,0.061999999,0,0.061999999,0,0.061999999,0,0.061999999,0,0.061999999,0,0.061999999,0,0.061999999,0,0.061999999,0,0.061999999,0,0.061999999,0,0.061999999,0,0.061999999,0,0.061999999,0,0.061999999,0,0.061999999,0,0.061999999,0,0.061999999,0,0.061999999,0,0.061999999,0,0.061999999,0,0.061999999,0,0.061999999,0,0.061999999,0,0.061999999,0,0.061999999,0,0.061999999,0
